대여소그룹,대여소명,대여일자,대여건수
관악구,2102. 봉림교 교통섬,201906,10049
관악구,2103. 신림동 우방아파트,201906,1579
관악구,2104. 사당역 5번출구,201906,1511
관악구,2105. 미성동 신림체육센터,201906,1214
관악구,2106. 난곡 새마을금고,201906,1882
관악구,2107. 도림천 신화교,201906,3481
관악구,2108. 은천치안센터,201906,1577
관악구,2109. 은천로입구 가로공원,201906,2466
관악구,2110. 조원동 미성아파트,201906,1020
관악구,2111. 서울대입구역 1번출구,201906,1281
관악구,2112. 서울대입구역 마에스트로,201906,1334
관악구,2113. 관악동작견인차량보관소,201906,1999
관악구,2115. 관악농협농산물백화점,201906,1191
관악구,2116. 에이스에이존빌딩,201906,798
관악구,2119. 중앙동 동진빌딩,201906,1228
관악구,2122. 낙성대로 입구,201906,1183
관악구,2127. 보성운수차고지 맞은편,201906,662
관악구,2128. 관악구청교차로,201906,594
관악구,2129. 낙성대 과학전시관,201906,546
관악구,2130. 영어마을 관악캠프,201906,389
관악구,2135. 신림역 5번출구,201906,2130
관악구,2136. 신림역 8번출구,201906,2495
관악구,2137. KT&G 관악지점,201906,943
관악구,2139. 서울신성초등학교,201906,2709
관악구,2140. 신림1교 교차로,201906,2371
관악구,2141. 미림여고입구 교차로,201906,242
관악구,2143. 서울산업정보학교,201906,813
관악구,2144. 난우길입구,201906,957
관악구,2145. 은천초등학교 육교,201906,875
관악구,2148. 낙성대역 3번출구 뒤,201906,1034
관악구,2153. 서울남부초등학교 옆,201906,1298
관악구,2156. 농협 관악문성지점,201906,1096
관악구,2157. 난곡 사거리,201906,1574
관악구,2159. 인헌초교,201906,658
관악구,2160. 관악구 보건소,201906,702
관악구,2164. 관악우체국,201906,438
관악구,2165. JK장평타워,201906,487
관악구,2167. 낙성대역 1번출구,201906,773
관악구,2169. 봉천역 2번출구,201906,1587
관악구,2170. 조원동서울본병원,201906,949
관악구,2171. 서울대입구역 5번출구,201906,1748
관악구,2172. 나들목공원,201906,766
관악구,2173. 당곡사거리,201906,4626
관악구,2174. 삼성디지털프라자관악점,201906,872
관악구,2175. 신림동걷고싶은문화의거리입구,201906,524
관악구,2176. 보라매공원 보도육교,201906,1991
관악구,2177. 신대방역 2번 출구,201906,5663
관악구,2178. 서울대학교 정문,201906,787
관악구,2179. 양녕로 입구,201906,1323
관악구,2180. 신림동주민센터,201906,1455
관악구,2183. 동방1교,201906,6327
관악구,2184. 구암초등학교 버스정류장,201906,450
광진구,3500. 군자역2번출구,201906,2406
광진구,3501. 광진구청 앞,201906,2854
광진구,3502. 중곡역 1번출구,201906,1070
광진구,3503. 광진유진스웰,201906,455
광진구,3504. 원일교회,201906,2358
광진구,3505. 신양초교앞 교차로,201906,1365
광진구,3506. 영동대교 북단,201906,1688
광진구,3507. 어린이회관,201906,1149
광진구,3508. 화양사거리,201906,3168
광진구,3509. 세종사이버대학교,201906,3842
광진구,3510. 중곡SK아파트앞,201906,722
광진구,3516. 구의아리수정수센터앞,201906,1186
광진구,3517. 용마사거리,201906,1572
광진구,3518. 군자역 7번출구뒤,201906,4489
광진구,3520. 광진경찰서,201906,2679
광진구,3521. 현대홈타운 뒷길,201906,317
광진구,3523. 건국대학교 과학관(이과대) 앞,201906,1846
광진구,3524. 세종대학교,201906,659
광진구,3528. 광진정보도서관,201906,1478
광진구,3529. 어린이대공원정문,201906,1665
광진구,3533. 건대입구역 사거리(롯데백화점),201906,7955
광진구,3534. 건대입구역 5번출구 뒤,201906,4107
광진구,3535. 중곡사거리(국민은행),201906,1852
광진구,3536. 중앙농협(자양동),201906,1963
광진구,3537. 아차산 휴먼시아 아파트 옆,201906,978
광진구,3541. 커먼그라운드,201906,4701
광진구,3542. 래미안 구의파크 스위트,201906,1922
광진구,500. 어린이대공원역 3번출구 앞,201906,4024
광진구,501. 광진구의회 앞,201906,1647
광진구,502. 뚝섬유원지역 1번출구 앞,201906,12998
광진구,503. 더샵스타시티 C동 앞,201906,2252
광진구,504. 신자초교입구교차로,201906,3203
광진구,505. 자양사거리 광진아크로텔 앞,201906,5028
광진구,515. 광양중학교 앞,201906,1386
광진구,516. 광진메디칼 앞,201906,1652
광진구,539. 군자교교차로,201906,2119
광진구,540. 군자역 7번출구 베스트샵 앞,201906,2584
광진구,542. 강변역 4번출구 뒤,201906,2776
광진구,543. 구의공원(테크노마트 앞),201906,2094
광진구,544. 광남중학교,201906,1156
광진구,546. 잠실대교북단 교차로,201906,2038
광진구,548. 자양나들목,201906,2433
광진구,549. 아차산역 3번출구,201906,2880
광진구,551. 구의삼성쉐르빌 앞,201906,2752
광진구,552. 대림아크로리버 앞,201906,1045
광진구,553. 중곡 성원APT 앞,201906,1240
광진구,555. 구의3동주민센터,201906,1316
광진구,571. 어린이대공원역6번출구,201906,1847
광진구,572. 국립정신 건강센터 앞,201906,610
광진구,573. 구의문주차장 앞,201906,2203
광진구,574. 아차산역4번출구,201906,2495
광진구,575. 중앙농협 중곡지점,201906,476
광진구,576. 광나루역 3번 출구,201906,1839
광진구,577. 광진청소년수련관,201906,2246
광진구,584. 광진광장 교통섬,201906,3302
광진구,588. 뚝섬 유원지역,201906,2155
광진구,590. 건국대학교 (입학정보관),201906,5023
광진구,591. 건국대학교 (행정관),201906,1327
광진구,592. 건국대학교 학생회관,201906,3725
광진구,593.자양중앙나들목,201906,2147
구로구,1901. 신도림동주민센터 앞,201906,1266
구로구,1904. 도림천역 1번 출구 앞,201906,2093
구로구,1906. 신도림역 1번 출구 앞,201906,6532
구로구,1907. 구일우성(아) 육교 밑,201906,761
구로구,1908. 해원리바파크 육교 밑,201906,1416
구로구,1910. 낙원교회 맞은편,201906,413
구로구,1911. 구로디지털단지역 앞,201906,5164
구로구,1912. 한신휴아파트 앞,201906,1577
구로구,1913. 구로리공원,201906,843
구로구,1914. 대림역4번출구,201906,1943
구로구,1916. 구로중학교앞,201906,552
구로구,1920. 서울미래초등학교 사거리,201906,1447
구로구,1924. 삼부르네상스파크빌,201906,903
구로구,1925. 동양미래대학교 정문 옆,201906,3645
구로구,1928. 고척스카이돔구장 광장,201906,1211
구로구,1929. 고척근린공원 고척도서관 앞,201906,1140
구로구,1930. 개봉지구대 개봉치안센터,201906,488
구로구,1931. 개봉역(북측광장),201906,1338
구로구,1933. 개봉푸르지오아파트 상가,201906,1099
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,201906,488
구로구,1937. 한진아파트 입구,201906,646
구로구,1941. 오류동역 2번출구,201906,846
구로구,1943. 온수역 북측,201906,457
구로구,1946. 구로역 광장,201906,1661
구로구,1951. 천왕이펜하우스 4단지 상가 앞,201906,567
구로구,1952. 천왕연지타운2단지 앞,201906,963
구로구,1953. 천왕역 4번출구 뒤,201906,671
구로구,1955. 디지털입구 교차로,201906,2781
구로구,1956. 도야미리숯불갈비 앞,201906,989
구로구,1957. 구일고등학교 정문,201906,1094
구로구,1958. 강서수도사업소민원센터,201906,1237
구로구,1959. 구로구의회 앞,201906,1121
구로구,1960. 화광신문사 앞,201906,1783
구로구,1961. 신도림테크노근린공원,201906,4387
구로구,1962. 가리봉동주민센터,201906,1036
구로구,1964. 원메디타운 앞,201906,1023
구로구,1965. 삼환로즈빌아파트 105동 옆,201906,781
구로구,1966. 한마을아파트 정문상가,201906,1046
구로구,1967. 참새공원(백곡경노당),201906,212
구로구,1968. 동인오피스텔 건너편 소공원,201906,367
구로구,1969. 궁동생태공원,201906,271
구로구,1971. 오정초교 앞 보도육교,201906,291
구로구,1973. 오리로와 서해안도로 교차로 앞,201906,259
구로구,1974. 신도림2차e편한세상아파트 203동 앞,201906,1393
구로구,1975. 대림역 1번 출입구 밑,201906,1241
구로구,1976. 남구로역 5번 출입구 앞,201906,546
구로구,1977. 천왕역 1번 출입구 앞,201906,837
구로구,1979. 구로1동우체국 앞,201906,237
구로구,1981. 천왕이펜하우스5단지 앞,201906,659
구로구,1983. 구로동롯데아파트,201906,1441
구로구,1984. 구로구청,201906,1197
구로구,1985. 구로도서관,201906,3532
구로구,1986. 태평양물산빌딩,201906,3364
구로구,1987. 개봉아이파크아파트 앞,201906,1142
구로구,1988. 고척LIGA아파트 앞,201906,1716
구로구,1991. 오류동역 맞은편,201906,1209
구로구,1992. 구로구배드민턴실내체육관 앞,201906,209
구로구,1993. 금강수목원아파트 앞,201906,361
구로구,1994. 삼성전자 물류센터 앞,201906,554
구로구,1996. 구일역 1번 출입구 앞,201906,1840
구로구,1998. 고척교 교차로,201906,1060
구로구,1999. 수궁동 성당 주변,201906,328
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,201906,1442
금천구,1804. 독산역 2번출구 자전거주차장,201906,1298
금천구,1805. 서울디지털운동장 앞,201906,664
금천구,1806. 에이스하이엔드타워9차 앞,201906,693
금천구,1808. 에이스하이엔드타워8차 앞,201906,792
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),201906,383
금천구,1812. 갑을그레이트밸리 앞,201906,711
금천구,1814. 두산위브아파트 옆 상가건물 앞,201906,843
금천구,1816. 금천폭포공원 앞,201906,345
금천구,1819. 금천구청 앞 자전거거치대,201906,709
금천구,1820. 신한은행 시흥대로금융센터지점,201906,280
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,201906,666
금천구,1822. 서울 시흥동우체국 앞,201906,790
금천구,1823. 상신정비공업 앞,201906,669
금천구,1824. 독산근린공원 입구,201906,1406
금천구,1825. 한신아파트 앞 육교 아래,201906,445
금천구,1826. 한신코아 앞,201906,554
금천구,1827. 독산보도육교 앞 자전거 보관소,201906,2351
금천구,1828. 한양수자인아파트 앞,201906,689
금천구,1829. 홈플러스 금천점 앞,201906,1222
금천구,1830. 빅마켓 금천점 앞,201906,1218
금천구,1831. 메이퀸웨딩컨벤션 앞,201906,685
금천구,1833. 독산역 1번출구 앞 자전거보관소,201906,1249
금천구,1834. 월드메르디앙 벤처센터 2차,201906,1772
금천구,1835. STX V타워,201906,601
금천구,1836. 금천구립 독산도서관,201906,239
금천구,1839. 수출의 다리 아래,201906,1168
금천구,1840. 솔브레인이엔지 뒤편,201906,754
금천구,1841. 가산동 주민센터,201906,1346
금천구,1842. 한울중학교,201906,533
금천구,1843. 독산고등학교,201906,604
금천구,1845. 롯데캐슬골드파크1차 서문,201906,628
금천구,1846. 롯데캐슬골드파크1차 동문,201906,1466
금천구,1847. 독산주공 14단지 버스정류소,201906,269
금천구,1848. 벽산 디지털밸리 5차,201906,865
금천구,1849. 대륭포스트타워5차,201906,383
금천구,1850. 코오롱테크노밸리,201906,590
금천구,1851. 가산디지털단지 7번출구,201906,1834
금천구,1852. 혜명양로원 담장 옆,201906,360
금천구,1853. 서울디자인직업전문학교 앞,201906,296
금천구,1854. 가산아네스트 오피스텔 앞,201906,562
금천구,1855. 성지아파트 옆 도로변,201906,92
금천구,1856. 모두의학교,201906,838
금천구,1857. 주공14단지,201906,288
금천구,1858. 석수역1번출구 앞 (SK주유소),201906,360
금천구,1859. 대륭테크노타운 18차,201906,519
노원구,1601. 석계역 문화광장 내 자전거 보관소,201906,3580
노원구,1602. 광운대역 앞,201906,1538
노원구,1603. 롯데캐슬 102동 코너(월계주유소건너),201906,1357
노원구,1605. 헬스케어,201906,1790
노원구,1606. 태릉입구역 3번출구,201906,1333
노원구,1608. 공릉역 1번 출구 앞,201906,4363
노원구,1610. 화랑대역 2번출구 앞,201906,3173
노원구,1611. 과기대 입구(우),201906,3515
노원구,1616. 하계2동 공항버스정류장 옆,201906,3313
노원구,1617. 하계동 중평어린이공원 앞,201906,1675
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),201906,2317
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),201906,1806
노원구,1623. 노원 구민회관,201906,2892
노원구,1625. 상계역(4번출구),201906,4542
노원구,1627. 수락산역 4번출구,201906,735
노원구,1628. 노일초등학교 앞,201906,793
노원구,1630. 수연빌딩 앞,201906,1066
노원구,1634. 당고개공원 대여소,201906,1424
노원구,1635. 상계3.4동 주민센터 대여소,201906,371
노원구,1636. 백병원 사거리 농협은행 앞,201906,3815
노원구,1637. KT 노원점 건물 앞,201906,3606
노원구,1639. 희성오피앙,201906,704
노원구,1640. 한내근린공원 북측,201906,1223
노원구,1641. 한내근린공원 남측,201906,612
노원구,1642. 서울여대 남문,201906,984
노원구,1643. 태릉입구역 8번출구,201906,1835
노원구,1646. 삼육대 입구,201906,429
노원구,1650. 중계근린공원내,201906,2735
노원구,1651. 맥도날드 상계점 앞,201906,1039
노원구,1652. 파르코 앞,201906,326
노원구,1653. 노원역1번출구,201906,3972
노원구,1654. 당고개입구 오거리,201906,723
노원구,1655. 공릉1단지아파트,201906,2350
노원구,1656. 중앙하이츠 아파트 입구,201906,2666
노원구,1657. 노원구청,201906,1132
노원구,1659. 중계동 을지중학교,201906,1047
노원구,1660. 서울시립과학관,201906,689
노원구,1661. 당현천근린공원,201906,1440
노원구,1662. 노원역7번출구,201906,1429
노원구,1663. 동해문화예술관앞,201906,3363
노원구,1664. 노해근린공원내,201906,550
노원구,1665. 양지근린공원앞,201906,990
